ID,City,Lat,Lon,Address
1,اراک,34.08529,49.6884,خیابان عباس آباد، روبه روی پاساژ اسلامی، کوچه امامی
2,اراک,34.0892,49.6809,اراک ، پایین تر از پل فرنگ، خیابان کاشانی،تهیه غذای منظریه
3,اراک,34.07695,49.69774,اراک، خیابان شریعتی، نبش کوچه پامچال
4,اراک,34.09574,49.683,اراک، سه راه ابوذر، خیابان ابوذر، روبروی نانوایی سنگکی
5,اراک,34.07947,49.70828,اراک، بلوار جهان پناه، پشت سیلو، بعد از برج ایران زمین
6,اراک,34.07743,49.70847,اراک، خیابان جهان پناه، ابتدای علم الهدی
7,اراک,34.07743,49.70847,اراک، خیابان جهان پناه، ابتدای علم الهدی
8,بندرعباس,27.20225,56.34585,گلشهر، خیابان امام خمینی، نرسیده به چهار راه نخل، روبروی خیابان اتوبوس رانی
9,بندرعباس,27.20877,56.34294,چهار راه داماهی، گوهران13
10,بندرعباس,27.2104,56.34354,داماهی گوهران 15، نبش ایرانیت شمالی
11,بندرعباس,27.20826,56.34343,داماهی، نبش گوهران 11
12,بندرعباس,27.20733,56.34394,نبش جها راه داماهی
13,بندرعباس,27.20653,56.33347,بلوار پردیس، جنب دانشگاه آزاد، روبروی بیمارستان خلیج فارس، بلوار پردیس
14,بندرعباس,27.17847,56.2788,فلکه برق، به سمت ساحل، خیابان حافظ جنوبی، جنب مسجد امام
15,بندرعباس,27.17847,56.2788,فلکه برق، به سمت ساحل، خیابان حافظ جنوبی، جنب مسجد امام
16,گنبد کاووس,37.23819,55.16242,خیابان 17 شهریور غربی، نامجو جنوبی، نبش کوچه 9
17,گنبد کاووس,37.25326,55.18051,خیابان سرابی، روبروی خیابان سپاس
18,گنبد کاووس,37.24907,55.16653,خیابان امام خمینی، ابتدای خیابان 12 دی غربی(گلشن غربی)
19,گنبد کاووس,37.24558,55.18399,بلوار دانشجو، بعد از چهارراه شهدا، بین دانشجو 14 و 16
20,گنبد کاووس,37.24552,55.20026,میدان بسیج، ایستگاه کلاله
21,گنبد کاووس,37.24275,55.18348,بلوار دانشجو، نبش دانشجو 8
22,گنبد کاووس,37.22601,55.16626,میدان امام علی، بلوار صیاد شیرازی، جنب پارک الغدیر
23,گنبد کاووس,37.23688,55.1775,میدان مالک اشتر، بلوار استاندارد
24,گنبد کاووس,37.22053,55.16883,ضلع شمالی دریاچه مصنوعی، مجتمع وارنا
25,گنبد کاووس,37.24526,55.16343,خیابان نامجو، پشت سالن تختی، بالاتر از باشگاه 360
26,گنبد کاووس,37.25352,55.17337,خیابان سرابی، بین خیام و دانش، نبش کوچه 9
27,گنبد کاووس,37.24667,55.15913,میدان سینا
28,گرگان,36.82573,54.45472,بلوار گلشهر، روبروی گلشهر 25
29,گرگان,36.82327,54.45538,بلوار گلشهر، نبش گلشهر 15
30,گرگان,36.83624,54.46097,شهرک سپاه، بین گلباران 1 و 3
31,گرگان,36.83966,54.44829,ابتدای بلوار استاندارد، جنب فروشگاه اتکا
32,گرگان,36.82205,54.4397,انتهای خیابان امام رضا، نرسیده به میدان چشم انداز
33,گرگان,36.83401,54.43956,خیابان ولیعصر، نبش عدالت 8
34,گرگان,36.83104,54.43434,چاله باغ، قدس 4، مجتمع گرگان
35,گرگان,36.82627,54.4536,بلوار گلشهر، نبش گلشهر 27
36,همدان,34.79444,48.5149,پیاده راه بوعلی، مرکز خرید شهرآرا- طبقه 4
37,همدان,34.77671,48.51896,بلوار فاطمیه، نرسیده به میدان پیشاهنگی
38,همدان,34.77668,48.50704,بلوار بعثت، بعد از هتل امیران
39,همدان,34.79006,48.493,انتهای خیابان مهدیه، نرسیده به میدان پژوهش(چهارراه پارک)
40,همدان,34.77029,48.50901,خیابان استادان، جنب بانک صادرات
41,همدان,34.79001,48.50263,خیابان شکریه ،روبه روی پارک
42,همدان,34.80789,48.50848,میدان باباطاهر ،جنب آتش نشانی
43,همدان,34.79238,48.49908,خیابان مهدیه، جنب بانک قوامین
44,کرج,35.8436,50.9723,فلکه اول گوهردشت، اول خیابان مطهری
45,کرج,35.85734,50.9805,گوهردشت، خیابان اصلی، نبش خیابان چهاردهم غربی
46,کرج,35.77133,51.42229,خیابان آفریقا، بالا تر از چهارراه اسفندیار، بلوار صبا، پلاک24
47,کرج,35.79983,51.45009,بلوار اندرزگو، نبش عبدالهی جنوبی، پلاک 74.3
48,کرج,35.81189,51.45935,نیاوران، روبروی جماران ، نبش بن بست ناز
49,کرج,35.74878,51.44945,خ شريعتي، بالاتر از سيد خندان، روبروي پارک کوروش (شریعتی )، پلاک 999
50,کرج,35.76528,51.4374,شریعتی، خیابان دستگردی، پلاک90
51,کرج,35.77153,51.42274,جردن، بلوار صبا
52,کرج,35.73693,51.43284,آپادانا (خرمشهر)،نیلوفر(عشقیار)، پائین تر از میدان نیلوفر
53,کرج,35.79329,51.3894,اوین، ابتدای خیابان دشت بهشت ، پلاک 21
54,قم,34.62159,50.86584,خیابان عطاران، بین کوچه 8 و 10
55,قم,34.624,50.87049,بلوار جمهوری نبش کوچه 30
56,قم,34.62868,50.8726,خیابان دورشهر(فاطمی)، بین کوچه 19 و 21
57,قم,34.62696,50.87663,میدان رسالت، ابتدای بلوار سمیه، پلاک 38، ساختمان صدراسیستم
58,قم,34.6191,50.8749,بلوار جمهوری، بعد از بیمارستان ولیعصر، نبش پل مدافعان حرم
59,قم,34.60888,50.87239,بلوار فردوسی، جنب فلکه قلم، تهیه غذای سالم
60,قم,34.60005,50.86944,خیابان شهید کریمی(بنیاد) ، خیابان شیخ انصاری؛ کوچه 8 روبروی مسجد، داخل بازارچه
61,قم,34.62868,50.8726,خیابان دورشهر(فاطمی)، بین کوچه 19 و 21
62,قم,34.64112,50.85985,بلوارجمهوری(سمت نیروگاه)، خیابان مالک اشتر، روبه روی کوچه 8، پلاک79
63,قم,34.66103,50.88781,خیابان هفت تیر، نبش کوچه60، مجتمع تجاری میلاد، طبقه 6
64,رشت,37.29358,49.56205,میدان جهاد، شهرک فرهنگیان
65,رشت,37.29358,49.56205,میدان جهاد، شهرک فرهنگیان
66,تهران,35.75211,51.4749,شمس آباد، استاد حسن بنا شمالی، نرسیده به میدان ملت، 3 راه پیاله، ابتدای خیابان ابوالحسنی، پلاک 129
67,تهران,35.79451,51.45064,بلوار قیطریه، ضلع شرقی پارک قیطریه، خیابان استاد علی اکبر صادقی، پلاک 3
68,تهران,35.79759,51.45951,کامرانیه، خیابان پاشا ظهری، خیابان معصومی، بن بست کرمی، پلاک 51
69,تهران,35.81107,51.46808,خیابان باهنر، نرسیده به میدان باهنر، پلاک36، طبقه زیر همکف
70,تهران,35.80635,51.47919,اقدسیه خیابان عزت الله انتظامی ( سپند )خیابان دستان خیابان کامران مجتمع تجاری صاحب قرانیه طبقه همکف واحد 10
71,تهران,35.79832,51.50282,ارتش شرق ، نبش خیابان هاشم ازگلی ، پلاک 22
72,تهران,35.81198,51.45733,پایین تر از میدان نیاوران، خیابان موحد دانش، خیابان فیروز بخش، مجتمع تجاری صاحبقرانیه
73,تهران,35.80651,51.47919,اقدسیه، خیابان عزت الله انتظامی (سپند)، خیابان دستان، خیابان کامران، مجتمع تجاری صاحب قرانیه، طبقه همکف، واحد 10
74,تهران,35.81268,51.45011,نیاوران، بعد از سه راه یاسر، ابتدای خیابان تبریزی، پلاک 2
75,تهران,35.80806,51.44133,نیاوران، 4 راه مژده، جنب بانک پارسیان، ساختمان سروستان طبقه 6 واحد 20
76,ارومیه,37.52768,45.06843,خیابان امین
77,ارومیه,37.53276,45.06651,بلوار امامت، نرسیده به دیانت، پلاک1/14
78,ارومیه,37.5353,45.06537,خیابان بهشتی،مرکز خرید ترک مال
79,ارومیه,37.52192,45.06452,خیابان مولوی، نرسیده به مسجد الرسول، نبش کوچه 8
80,ارومیه,37.52628,45.05114,بلوار امام علی.نرسیده به درستکار
81,ارومیه,37.52345,45.04819,اول خیابان عدالت، روبروی آموزشگاه آذربایجان
82,ارومیه,37.54712,45.0282,شهرک فرهنگیان،جنب بیمارستان امید
83,یزد,31.84564,54.35906,میدان فرهنگ، مجتمع فراز، ساندویچ ممتاز
84,یزد,31.84134,54.38468,یزد، صفاییه، خیابان تیمسار فلاحی
85,یزد,31.85375,54.37614,یزد، بلوار دانشجو، رستوران سادات اخوی
86,یزد,31.85355,54.37936,یزد، بلوار دانشجو، نرسیده به میدان شهدای محراب
87,یزد,31.84235,54.37518,صفاییه، خیابان تیمسار فلاحی، خیابان اطلسی(دوم تیمسارفلاحی)، بین اطلسی 14 و 16
88,یزد,31.86252,54.38037,خیابان کاشانی، نبش سه راه نعیم آباد
89,یزد,31.88683,54.37653,بلوار بسیج، کوچه آذرباد، جنب اداره آب
90,یزد,31.88878,54.37701,یزد، بلوار شهید عاصی زاده
91,یزد,31.84036,54.36672,یزد، صفاییه، بلوار دانشگاه، خیابان مجدالعلما، نبش مجدالعلما هفتم
92,یزد,31.88319,54.3417,بلوار شهیدصدوقی، روبروی بانک ملی
93,یزد,31.84739,54.3722,صفاییه، خیابان منتظر فرج
