,name,rate,delivery,menu,out_of_zone_available,time_available,address_by_str,address_by_geo
میانگین زمان ارسال","[{'name': 'سس تکنفره', 'price': '2,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'با قارچ وپنیر', 'price': '31,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'با قارچ', 'price': '13,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب ترکی گوشت', 'price': '120,000 تومان', 'primarythings': 'گوشت+مخلفات (پیاز .گوجه.فلفل دلمه .پیازجعفری .خیارشور .سس مخصوص کباب ترکی )', 'discount': '0'}, {'name': 'کباب ترکی مرغ', 'price': '115,000 تومان', 'primarythings': 'مرغ+مخلفات ( پیاز .گوجه.فلفل دلمه ای .پیاز جعفری .خیارشور .سس مخصوص کباب ترکی )', 'discount': '0'}, {'name': 'کباب ترکی مخلوط', 'price': '115,000 تومان', 'primarythings': 'گوشت قرمز+مرغ+مخلفات(پیاز .گوجه. فلفل دلمه ای.پیازجعفری.خیارشور.سس کباب ترکی )', 'discount': '0'}, {'name': 'نان اضافه', 'price': '7,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بدون مخلفات', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'با پنیر', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب ترکی گوشت کوچک', 'price': '87,000 تومان', 'primarythings': 'گوشت، پیاز، گوجه\u200cفرنگی، فلفل دلمه، جعفری، سس مخصوص کباب ترکی', 'discount': '0'}, {'name': 'کباب ترکی مرغ کوچک', 'price': '82,000 تومان', 'primarythings': 'گوشت مرغ، پیاز، گوجه\u200cفرنگی، فلفل دلمه، جعفری، سس مخصوص کباب ترکی', 'discount': '0'}, {'name': 'کباب ترکی مخلوط کوچک', 'price': '82,000 تومان', 'primarythings': 'گوشت، گوشت مرغ، پیاز، گوجه\u200cفرنگی، فلفل دلمه، جعفری، سس مخصوص کباب ترکی', 'discount': '0'}, {'name': 'کباب ترکی پرسی یکنفره', 'price': 'قیمت از 145,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب ترکی پرسی دونفره', 'price': 'قیمت از 230,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'همبرگر زغالی مخصوص', 'price': '55,000 تومان', 'primarythings': 'گوشت گوسفندی، خیارشور، گوجه، پیاز، جعفری، کاهو، سس', 'discount': '0'}, {'name': 'قارچ برگر', 'price': '60,000 تومان', 'primarythings': 'گوشت گوسفندی، خیارشور، گوجه، پیاز، جعفری، قارچ، کاهو، سس', 'discount': '0'}, {'name': 'چیزبرگر', 'price': '65,000 تومان', 'primarythings': 'گوشت گوسفندی، خیارشور، گوجه، پیاز، جعفری، پنیر پیتزا، کاهو، سس', 'discount': '0'}, {'name': 'دوبل برگر', 'price': '90,000 تومان', 'primarythings': 'گوشت گوسفندی، خیارشور، گوجه، پیاز، جعفری، کاهو، سس', 'discount': '0'}, {'name': 'برگر ویژه', 'price': '70,000 تومان', 'primarythings': 'گوشت گوسفندی، خیارشور، گوجه، پیاز، جعفری، قارچ، پنیر پیتزا، کاهو، سس', 'discount': '0'}, {'name': 'نان برگر', 'price': '4,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس پمپی کوچک', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آبمیوه گازدار', 'price': 'قیمت از 10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 2,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': 'قیمت از 4,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': 'قیمت از 4,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشیدنی انرژی زا', 'price': '18,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس پمپی بزرگ', 'price': '40,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ قوطی عالیس', 'price': '14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر قوطی هی جو و هی دی', 'price': '9,800 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'لیموناد قوطی', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ گاومیش خانواده', 'price': '23,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ گرینه خانواده 2لیتری', 'price': '40,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آبمیوه گازدارخانواده', 'price': '17,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا گوشت و قارچ پانیذفود', 'price': '155,000 تومان', 'primarythings': 'گوشت چرخی +گوشت رست بیف +مخلفات', 'discount': '0'}, {'name': 'پیتزا مخصوص سرآشپز', 'price': '140,000 تومان', 'primarythings': 'ژامبون گوشت+ژامبون مرغ+کالباس خشک+گوشت رست بیف + گوشت چرخی +مخلفات(قارچ .پنر .فلفل دلمه ای +سس)', 'discount': '0'}, {'name': 'پیتزا ترکی', 'price': '165,000 تومان', 'primarythings': 'گوشت کباب ترکی +مرغ کباب ترکی + مخلفات', 'discount': '20'}, {'name': 'پیتزا مخصوص پانیذفود', 'price': '120,000 تومان', 'primarythings': 'ژامبون گوشت +ژامبون مرغ +کالباس خشک ککتل دودی +گوشت چرخی +مخلفات', 'discount': '0'}, {'name': 'پیتزا مرغ و قارچ', 'price': '145,000 تومان', 'primarythings': 'فیله کباب شده مرغ + مخلفات', 'discount': '0'}, {'name': 'پیتزا مکزیکی', 'price': '140,000 تومان', 'primarythings': 'ژامبون مرغ و گوشت تند +قارچ +گوشت چرخی و ریش ریش تند + فلفل +سس', 'discount': '0'}, {'name': 'پیتزا رست بیف', 'price': '160,000 تومان', 'primarythings': 'دو لایه گوشت رست بیف + مخلفات', 'discount': '0'}, {'name': 'پیتزا سبزیجات', 'price': '85,000 تومان', 'primarythings': 'جعفری +پیاز +ذرت +بادمجان تفت داده شده +گوجه +مخلفات', 'discount': '0'}, {'name': 'پیتزا قارچ و پنیر', 'price': '83,000 تومان', 'primarythings': 'قارچ تفت داده شده + پنیر + فلفل دلمه ای + سس', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': '143,000 تومان', 'primarythings': 'ژامبون پپرونی +مخلفات', 'discount': '0'}, {'name': 'مینی مخصوص', 'price': '92,000 تومان', 'primarythings': 'ژامبون گوشت تنوری، ژامبون مرغ، کالباس خشک، کوکتل دودی، گوشت چرخ\u200cکرده، قارچ، پنیر، فلفل دلمه، سس', 'discount': '5'}, {'name': 'مینی گوشت و قارچ', 'price': '119,000 تومان', 'primarythings': 'گوشت رست\u200cبیف، گوشت چرخ\u200cکرده، قارچ، پنیر، فلفل دلمه، سس', 'discount': '5'}, {'name': 'مینی پیتزا مرغ و قارچ', 'price': '110,000 تومان', 'primarythings': 'فیله کباب\u200cشده مرغ، قارچ، پنیر، فلفل دلمه، سس', 'discount': '5'}, {'name': 'مینی پیتزا رست بیف', 'price': '123,000 تومان', 'primarythings': 'دولایه گوشت رست\u200cبیف، قارچ، پنیر، فلفل دلمه، سس', 'discount': '5'}, {'name': 'سیب زمینی', 'price': 'قیمت از 43,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 12:00:00 تا 18:00:00 18:01:00 تا 23:30:00
یکشنبه 12:00:00 تا 18:00:00 18:01:00 تا 23:30:00
دوشنبه 12:00:00 تا 18:00:00 18:01:00 تا 23:30:00
سه شنبه 12:00:00 تا 18:00:00 18:01:00 تا 23:30:00
چهارشنبه 12:00:00 تا 18:00:00 18:01:00 تا 23:30:00
پنجشنبه 12:00:00 تا 18:00:00 18:01:00 تا 23:30:00
جمعه 12:00:00 تا 18:00:00 18:01:00 تا 23:30:00",یزد، صفاییه، خیابان تیمسار فلاحی,"31.841338920022668,54.3846818804741"
3,رستوران سادات اخوی,4.3,"40 تا 60 دقیقه
میانگین زمان ارسال","[{'name': 'چلو کوبیده', 'price': 'قیمت از 89,400 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو جوجه\u200cکباب', 'price': 'قیمت از 122,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب لقمه گوجه مخصوص', 'price': '150,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو سلطانی', 'price': '249,400 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب برگ ممتاز', 'price': '205,900 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب ششلیک', 'price': '205,900 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب قفقازی', 'price': '192,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلو با مرغ', 'price': '118,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کنتاکی', 'price': '126,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو شنیتسل', 'price': '114,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو ماهیچه', 'price': 'قیمت از 280,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورشت فسنجان', 'price': 'قیمت از 135,400 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورشت قیمه', 'price': '117,700 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورشت قیمه بادمجان', 'price': '127,700 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورشت قورمه سبزی', 'price': '117,700 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو ماهی قزل', 'price': '177,100 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو میگو', 'price': '230,900 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پلو ساده', 'price': '45,900 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پلو نیم پرس', 'price': '23,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلو با مرغ', 'price': '118,900 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب ششلیک مشهد', 'price': '339,200 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلومرغ کره ای', 'price': '73,200 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو گوشت', 'price': '250,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو ماهی قزل شکم پر', 'price': '200,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورشت قیمه یزدی', 'price': '152,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو ماهی کباب شیر', 'price': '250,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو ماهی شیر', 'price': '229,700 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'شیرین پلو', 'price': '55,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سبزی پلو', 'price': '52,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'باقلا پلو', 'price': '52,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'باقلا پلو با گوشت', 'price': '260,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'باقلا پلو با مرغ', 'price': '124,200 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'باقلا پلو با ماهی قزل', 'price': '183,700 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'باقلا پلو با ماهی شیر', 'price': '236,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'باقلا پلو با ماهیچه', 'price': '270,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کوبیده', 'price': 'قیمت از 22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک ششلیک مشهدی', 'price': '281,750 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'گوجه', 'price': '6,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوارک لقمه گوجه', 'price': '95,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک برگ ممتاز', 'price': '160,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب لقمه', 'price': '68,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک مرغ', 'price': 'قیمت از 72,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک جوجه کباب بال وبازو', 'price': '94,550 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب قفقازی', 'price': '146,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب ششلیک', 'price': '160,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک جوجه کباب با استخوان', 'price': '96,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک جوجه بدون استخوان - وزیری', 'price': '76,600 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک کباب سلطانی ممتاز', 'price': '203,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک ماهیچه', 'price': '275,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک شنیتسل', 'price': '80,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک ماهی', 'price': 'قیمت از 131,200 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک میگو', 'price': '185,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قیمه', 'price': '71,800 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قیمه بادمجان', 'price': '81,800 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت فسنجان', 'price': 'قیمت از 95,900 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قورمه سبزی', 'price': '71,800 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'گوجه کبابی', 'price': '6,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک ماهیچه مخصوص', 'price': '240,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک ماهی قزل شکم پر', 'price': '154,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک گوشت', 'price': '208,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قیمه یزدی', 'price': '106,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد فصل', 'price': 'قیمت از 22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد مخصوص بزرگ', 'price': '60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ترشی انبه', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوپ جو سطل بزرگ سفری', 'price': '63,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ترامیسو', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان تافتون', 'price': '1,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چیپس مخصوص', 'price': '60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوپ جو سطل کوچک سفری', 'price': '33,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد کلم', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد ماکارونی', 'price': '40,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد مخصوص', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماست', 'price': 'قیمت از 20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون', 'price': 'قیمت از 15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ترشی', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوپ تک نفره سفری', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ترشی سیر', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چیز کیک شکلاتی', 'price': '24,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ژله', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کیک خامه\u200cای تکنفره', 'price': '22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد 2 نفره', 'price': '45,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوپ قارچ سطل بزرگ سفری', 'price': '93,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوپ قارچ سطل کوچک سفری', 'price': '47,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد شیرازی', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 12:00:00 تا 18:00:00 18:00:00 تا 22:55:00
یکشنبه 12:00:00 تا 18:00:00 18:00:00 تا 22:55:00
دوشنبه 12:00:00 تا 18:00:00 18:00:00 تا 22:55:00
سه شنبه 12:00:00 تا 18:00:00 18:00:00 تا 22:55:00
چهارشنبه 12:00:00 تا 18:00:00 18:00:00 تا 22:55:00
پنجشنبه 12:00:00 تا 18:00:00 18:00:00 تا 22:55:00
جمعه 12:00:00 تا 18:00:00 18:00:00 تا 22:55:00",یزد، بلوار دانشجو، رستوران سادات اخوی,"31.853752870472608,54.37614172697068"
4,رستوران مهرگان,4.0,"30 تا 50 دقیقه
