,name,rate,delivery,menu,out_of_zone_available,time_available,address_by_str,address_by_geo
میانگین زمان ارسال","[{'name': 'چلوکباب سلطانی', 'price': '193,000 تومان', 'primarythings': 'یک سیخ کباب برگ و یک سیخ کباب کوبیده همراه با دورچین و گوجه و یک پرس برنج', 'discount': '0'}, {'name': 'چلوکوبیده', 'price': '87,200 تومان', 'primarythings': '2 سیخ کباب کوبیده به وزن 170گرم همراه با دورچین و گوجه و یک پرس برنج', 'discount': '0'}, {'name': 'چلو جوجه بدون استخوان بانوشابه', 'price': '102,300 تومان', 'primarythings': 'یک سیخ جوجه کباب به وزن 200گرم بهمراه دورچین و یک پرس برنج', 'discount': '0'}, {'name': 'چلوجوجه ترش', 'price': '105,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کوبیده یک سیخه', 'price': '70,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوخورشت قیمه با ظرف', 'price': '76,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلو', 'price': '40,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوماهیچه', 'price': '237,000 تومان', 'primarythings': 'یک عدد ماهیچه به وزن 600گرم بهمراه دورچین و یک پرس برنج', 'discount': '0'}, {'name': 'چلو اکبر جوجه', 'price': '106,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'جلوکباب درباری', 'price': '134,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو جوجه ترش', 'price': '105,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلو بامرغ', 'price': '103,000 تومان', 'primarythings': 'یک چهارم مرغ به وزن 400گرم همراه با دورچین یک پرس برنج', 'discount': '0'}, {'name': 'چلو برگ ممتاز', 'price': '162,000 تومان', 'primarythings': 'یک سیخ کباب برگ به وزن 200گرم همراه با دورچین و گوجه و یک پرس برنج', 'discount': '0'}, {'name': 'چلوکباب نگین دار', 'price': '112,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کباب لقمه', 'price': '121,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوکباب کوبیده', 'price': 'قیمت از 85,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو قفقازی', 'price': '137,000 تومان', 'primarythings': 'یک سیخ قفقازی همراه فلفل و دنبه به وزن 300گرم همراه دورچین و گوجه و یک پرس برنج', 'discount': '0'}, {'name': 'چلوماهی', 'price': '160,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو جوجه\u200cکباب', 'price': 'قیمت از 102,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو اکبرجوجه', 'price': '106,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پلو', 'price': 'قیمت از 38,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو مرغ سرخ شده', 'price': '103,000 تومان', 'primarythings': 'یک چهارم مرغ به وزن 400گرم با دورچین و یک پرس برنج', 'discount': '0'}, {'name': 'چلو کوبیده مرغ بانوشابه وسالاد', 'price': '109,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورشت سبزی با ظرف', 'price': '76,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلو با مرغ با ظرف', 'price': '76,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوکوبیده مرغ با ظرف', 'price': '76,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو جوجه بدون استخوان با ظرف', 'price': '76,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو کوبیده گوسفندی با ظرف', 'price': '76,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک شیشلیک', 'price': '280,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک مرغ', 'price': '65,200 تومان', 'primarythings': 'یک چهارم مرغ به وزن 400گرم همراه با دورچین', 'discount': '0'}, {'name': 'خوراک گردن', 'price': '300,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک ماهیچه', 'price': '199,000 تومان', 'primarythings': 'یک عدد ماهیچه به وزن 600گرم به همراه دورچین', 'discount': '0'}, {'name': 'خوراک کوبیده', 'price': 'قیمت از 25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک برگ ممتاز', 'price': '126,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک قفقازی', 'price': '101,000 تومان', 'primarythings': 'یک سیخ کباب قفقازی همراه فلفل و دنبه به وزن 300گرم همراه دورچین و گوجه', 'discount': '0'}, {'name': 'خوراک کباب لقمه', 'price': '83,000 تومان', 'primarythings': 'یک سیخ کوبیده لقمه به وزن 200گرم همراه با دورچین و گوجه', 'discount': '0'}, {'name': 'خوراک جوجه\u200cکباب', 'price': 'قیمت از 66,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک جوجه', 'price': 'قیمت از 67,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک مرغ سرخ شده', 'price': '65,000 تومان', 'primarythings': 'یک چهارم مرغ به وزن 400گرم همراه با دورچین', 'discount': '0'}, {'name': 'برگر', 'price': 'قیمت از 45,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک ماهی', 'price': 'قیمت از 122,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'گوجه کبابی', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قیمه', 'price': 'قیمت از 49,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت اضافه روز', 'price': '49,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'اش ماش', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلوخورشت روز', 'price': '87,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت فسنجان', 'price': 'قیمت از 93,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قورمه\u200cسبزی', 'price': 'قیمت از 49,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پخت چلوخورشت', 'price': '3,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پخت پلو', 'price': '1,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت فسنجان مرغ', 'price': '100,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چلو خورشت قیمه یزدی', 'price': '121,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قیمه یزدی', 'price': '83,000 تومان', 'primarythings': 'یک ظرف خورشت حاوی 135گرم گوشت خالص و لپه درشت', 'discount': '0'}, {'name': 'سطل سوپ متوسط', 'price': '35,000 تومان', 'primarythings': 'سوپ جو', 'discount': '0'}, {'name': 'سطل سوپ کوچک', 'price': '15,000 تومان', 'primarythings': 'سوپ جو', 'discount': '0'}, {'name': 'سطل سوپ بزرگ', 'price': '50,000 تومان', 'primarythings': 'سوپ جو', 'discount': '0'}, {'name': 'میوه شیرینی', 'price': '45,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی باپنیر', 'price': '60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان', 'price': '1,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان همبرگر', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس پمپی', 'price': '40,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی', 'price': '40,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوپ', 'price': '13,600 تومان', 'primarythings': 'یک کاسه سوپ خوری', 'discount': '0'}, {'name': 'سالاد', 'price': 'قیمت از 16,350 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماست', 'price': 'قیمت از 10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون', 'price': 'قیمت از 11,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیش غذا مخصوص مهرگان', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ترشی بندری', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ترشی شور', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ژله کوچک', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی سرخ شده', 'price': '40,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قارچ سوخاری', 'price': '40,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ژله نفری', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان پنیروسبزی', 'price': '6,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه قوطی انرژیزا', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'لیموناد خانواده', 'price': '21,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': 'قیمت از 8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': 'قیمت از 4,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'متفرقه', 'price': '4,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'جعبه پیتزا بزرگ', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'جعبه پیتزا کوچک', 'price': '3,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دیس آلومینیوم باهزینه بسته بندی', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا مخصوص مهرگان', 'price': 'قیمت از 90,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا گوشت و قارچ', 'price': 'قیمت از 120,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': 'قیمت از 100,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا قارچ و پنیر', 'price': '75,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا مرغ و قارچ', 'price': 'قیمت از 100,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا رست\u200cبیف', 'price': 'قیمت از 130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سوخاری', 'price': 'قیمت از 110,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 11:00:00 تا 18:00:00 18:00:00 تا 23:35:00
یکشنبه 11:00:00 تا 18:00:00 18:00:00 تا 23:35:00
دوشنبه 11:00:00 تا 18:00:00 18:00:00 تا 23:35:00
سه شنبه 11:00:00 تا 18:00:00 18:00:00 تا 23:35:00
چهارشنبه 11:00:00 تا 18:00:00 18:00:00 تا 23:35:00
پنجشنبه 11:00:00 تا 18:00:00 18:00:00 تا 23:35:00
جمعه 11:00:00 تا 18:00:00 18:00:00 تا 23:35:00",یزد، بلوار دانشجو، نرسیده به میدان شهدای محراب,"31.853550104857565,54.37936037778855"
5,وین برگر,4.3,"20 تا 35 دقیقه
میانگین زمان ارسال","[{'name': 'کالیفرنیا چیزبرگر', 'price': 'قیمت از 77,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوستال برگر', 'price': '69,000 تومان', 'primarythings': '120 گرم گوشت خالص - گوجه فرنگی - نان سنتی (بدون شیرینی) - سس پیاز جعفری', 'discount': '0'}, {'name': 'نوستال چیزبرگر', 'price': '79,000 تومان', 'primarythings': '120 گرم گوشت خالص - گوجه فرنگی - قارچ - نان سنتی (بدون شیرینی) - سس پیاز جعفری - پنیر پیتزا (موزارلا)', 'discount': '0'}, {'name': 'کالیفرنیا برگر', 'price': 'قیمت از 69,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'تگزاس هالوپینوبرگر', 'price': 'قیمت از 88,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماشروم برگر', 'price': 'قیمت از 91,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کرانچی برگر', 'price': 'قیمت از 84,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'وین برگر', 'price': 'قیمت از 93,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا مخصوص', 'price': '135,000 تومان', 'primarythings': 'ژامبون گوشت و مرغ - پنیر - قارچ - فلفل دلمه', 'discount': '0'}, {'name': 'پیتزا رست بیف', 'price': '175,000 تومان', 'primarythings': 'گوشت رست بیف - پنیر - قارچ - فلفل دلمه', 'discount': '0'}, {'name': 'پیتزا چیکن', 'price': '160,000 تومان', 'primarythings': 'مرغ - پنیر - قارچ - فلفل دلمه', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': '150,000 تومان', 'primarythings': 'کالباس پپرونی - پنیر - قارچ - فلفل دلمه - فلفل هالوپینو', 'discount': '0'}, {'name': 'پیتزا قارچ و پنیر', 'price': '80,000 تومان', 'primarythings': 'پنیر - قارچ - فلفل دلمه', 'discount': '0'}, {'name': 'فیله استریپس', 'price': 'قیمت از 135,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'وین چیکن', 'price': '95,000 تومان', 'primarythings': 'سینه مرغ سوخاری - بیکن - پنیر گودا - کاهو - خیارشور - سس', 'discount': '0'}, {'name': 'ساندویچ مرغ گریل', 'price': '82,000 تومان', 'primarythings': 'سینه مرغ گریل شده - کاهو - گوجه فرنگی - سس', 'discount': '0'}, {'name': 'ساندویچ چیکن فیله', 'price': '83,000 تومان', 'primarythings': 'دوتیکه فیله سوخاری - کاهو - خیارشور - سس', 'discount': '0'}, {'name': 'بیسیک هات داگ', 'price': '58,000 تومان', 'primarythings': 'هات داگ - خیارشور - گوجه - سس', 'discount': '0'}, {'name': 'چیز هات داگ', 'price': '69,000 تومان', 'primarythings': 'هات داگ - سس پنیر - خیارشور - گوجه فرنگی - سس', 'discount': '0'}, {'name': 'هالوپینو هات داگ', 'price': '71,000 تومان', 'primarythings': 'هات داگ - سس پنیر - فلفل هالوپینو', 'discount': '0'}, {'name': 'ماشروم هات داگ', 'price': '78,000 تومان', 'primarythings': 'هات داگ - سس قارچ - خیارشور', 'discount': '0'}, {'name': 'وین هات داگ', 'price': '79,000 تومان', 'primarythings': 'هات داگ - بیکن - چیپس ذرت - پیاز داغ چیپسی - سس پنیر - خیارشور - سس', 'discount': '0'}, {'name': 'سیب زمینی سرخ شده', 'price': '50,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چیزفرایز', 'price': '108,000 تومان', 'primarythings': 'سیب زمینی سرخ شده دو نفره - سس پنیر', 'discount': '0'}, {'name': 'بیکن فرایز', 'price': '110,000 تومان', 'primarythings': 'سیب زمینی سرخ شده دو نفره - بیکن - سس', 'discount': '0'}, {'name': 'ماشروم فرایز', 'price': '118,000 تومان', 'primarythings': 'سیب زمینی سرخ شده دو نفره - سس قارچ', 'discount': '0'}, {'name': 'هات فرایز', 'price': '115,000 تومان', 'primarythings': 'سیب زمینی سرخ شده دو نفره - سس پنیر - سس تند - ادویه تند - پپرونی - فلفل هالوپینو', 'discount': '0'}, {'name': 'سالاد مرغ گریل', 'price': '84,000 تومان', 'primarythings': 'کاهو - گوجه گیلاسی - زیتون - نان کروتان - کیپر - پنیر پارمسان - مغز تخمه آفتابگردان - سس مخصوص', 'discount': '0'}, {'name': 'سالاد مرغ سوخاری', 'price': '84,000 تومان', 'primarythings': 'کاهو - گوجه گیلاسی - زیتون - نان کروتان - کیپر - پنیر پارمسان - مغز تخمه آفتابگردان - سس مخصوص', 'discount': '0'}, {'name': 'سالاد کلم', 'price': '12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پمپ سس مخصوص', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پمپ سس سیر', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پمپ سس سالاد', 'price': '23,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پمپ سس چیلی', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیاز سوخاری', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماشروم', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان بروچن', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'وین نوش موهیتو', 'price': '24,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'وین نوش لیموناد', 'price': '22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماء الشعیر', 'price': 'قیمت از 13,700 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب کوچک', 'price': '4,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 12:00:00 تا 19:00:00 19:00:00 تا 23:59:00
یکشنبه 12:00:00 تا 19:00:00 19:00:00 تا 23:59:00
دوشنبه 12:00:00 تا 19:00:00 19:00:00 تا 23:59:00
سه شنبه 12:00:00 تا 19:00:00 19:00:00 تا 23:59:00
چهارشنبه 12:00:00 تا 19:00:00 19:00:00 تا 23:59:00
پنجشنبه 12:00:00 تا 19:00:00 19:00:00 تا 23:59:00
جمعه 12:00:00 تا 19:00:00 19:00:00 تا 23:59:00",صفاییه، خیابان تیمسار فلاحی، خیابان اطلسی(دوم تیمسارفلاحی)، بین اطلسی 14 و 16,"31.842346,54.3751763"
6,رستوران مصطفی کلبادی‌نژاد,4.7,"30 تا 55 دقیقه
میانگین زمان ارسال","[{'name': 'خوراک اکبرجوجه', 'price': '115,000 تومان', 'primarythings': 'نصف جوجه کامل ۲۵۰گرمی، رب انار مخصوص، یک تکه نان سنگک', 'discount': '0'}, {'name': 'ماهی شکم پر', 'price': '220,000 تومان', 'primarythings': 'یک عدد ماهی قزل آلا کامل ۶۰۰گرمی، سبزیجات محلی، مغز گردو، دورچین: کلم سفید، کلم قرمز، هویج، زیتون پرورده، لیمو ترش، یک تکه نان سنگک', 'discount': '0'}, {'name': 'جوجه ناردون شمال', 'price': '120,000 تومان', 'primarythings': 'نصف جوجه کامل ۱۸۰گرمی، رب انار، دانه انار، آلو، سس مخصوص، یک تکه نان سنگک', 'discount': '0'}, {'name': 'پلو', 'price': 'قیمت از 55,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'میرزا قاسمی', 'price': '50,000 تومان', 'primarythings': 'یک نفره، بادمجان کبابی، تخم مرغ، سیر، ادویه، یک تکه نان سنگک', 'discount': '0'}, {'name': 'ماست', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون', 'price': 'قیمت از 35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیرترشی', 'price': '25,000 تومان', 'primarythings': '90گرم سیر ترشی', 'discount': '0'}, {'name': 'ژله', 'price': '25,000 تومان', 'primarythings': '۱۸۰گرم، دست ساز، ترکیب ۴ طعم مختلف', 'discount': '0'}, {'name': 'رب انار', 'price': '2,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد فصل', 'price': '30,000 تومان', 'primarythings': '۱۸۰ گرم، دست ساز، کاهو، کلم سفید، کلم قرمز، هویج، گوجه، خیار', 'discount': '0'}, {'name': 'نوشابه', 'price': '17,800 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشیدنی بهار نارنج', 'price': '25,000 تومان', 'primarythings': '۴۰۰میلی لیتر، عرقیجات محلی، زعفران، شیره نبات', 'discount': '0'}, {'name': 'دوغ مخصوص', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر خانواده', 'price': '16,300 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر قوطی', 'price': '13,650 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': '6,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 12:15:00 تا 16:30:00 16:31:00 تا 22:00:00
یکشنبه 12:15:00 تا 16:30:00 16:31:00 تا 22:00:00
دوشنبه 12:15:00 تا 16:30:00 16:31:00 تا 22:00:00
سه شنبه 12:15:00 تا 16:30:00 16:31:00 تا 22:00:00
چهارشنبه 12:15:00 تا 16:30:00 16:31:00 تا 22:00:00
پنجشنبه 12:15:00 تا 16:30:00 16:31:00 تا 22:00:00
جمعه 12:15:00 تا 16:30:00 16:31:00 تا 22:00:00",خیابان کاشانی، نبش سه راه نعیم آباد,"31.8625243,54.3803703"
7,رستوران سنتی عمارت عقیق,4.1,"25 تا 40 دقیقه
