,name,rate,delivery,menu,out_of_zone_available,time_available,address_by_str,address_by_geo
میانگین زمان ارسال","[{'name': 'سینی عقیق', 'price': 'قیمت از 357,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دیزی سنگی', 'price': '91,000 تومان', 'primarythings': 'دیزی سنگی ۳۰۰ گرم، ۱۰۰ گرم گوشت گوسفندی، سیب زمینی، نخود، گوجه، پیاز', 'discount': '0'}, {'name': 'میرزا قاسمی', 'price': '65,000 تومان', 'primarythings': '۲۰۰ گرم میرزا قاسمی، خیارشور، پیاز، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کشک بادمجون', 'price': '65,000 تومان', 'primarythings': '۲۰۰ گرم کشک بادمجان، خیارشور، پیاز، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کوفته تبریزی', 'price': '82,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب دیگی', 'price': '52,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ته\u200cچین قورمه سبزی', 'price': '45,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ته\u200cچین مرغ', 'price': '89,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماهی قزل آلا', 'price': '102,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'میگو پفکی', 'price': '70,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب سلطانی', 'price': '196,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب درباری', 'price': '125,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب شیشلیک', 'price': '352,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب قفقازی', 'price': '125,000 تومان', 'primarythings': 'یک سیخ کباب قفقازی ۱۰۰ گرم راسته گوسفندی ۱۰۰ گرم فیله مرغ زعفرانی، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'جوجه کباب بی استخوان', 'price': '83,000 تومان', 'primarythings': 'یک سیخ ۲۰۰ گرم فیله مرغ، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'جوجه کباب با استخوان', 'price': '95,000 تومان', 'primarythings': 'یک سیخ ۴۰۰ تا ۴۵۰ گرم جوجه با استخوان، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کباب کوبیده دوسیخ', 'price': '82,000 تومان', 'primarythings': '۲ سیخ ۱۰۰ گرم گوشت گوسفندی، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کباب چنجه', 'price': '155,000 تومان', 'primarythings': 'یک سیخ ۲۰۰ گرم راسته گوسفندی، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کباب ترش', 'price': '165,000 تومان', 'primarythings': 'یک سیخ ۲۰۰ گرم راسته گوسفندی، رب انار، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'سیخ کوبیده', 'price': '41,000 تومان', 'primarythings': '۱ سیخ ۱۰۰ گرم گوشت گوسفندی، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'سیخ گوجه کبابی', 'price': '12,000 تومان', 'primarythings': 'یک سیخ گوجه کبابی شامل ۴ عدد گوجه کبابی', 'discount': '0'}, {'name': 'کباب برگ', 'price': '152,000 تومان', 'primarythings': 'یک سیخ ۲۰۰ گرم راسته گوسفندی،کاردی شده فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کباب بلغاری گوشت', 'price': '95,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب بلغاری مرغ', 'price': '88,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب لقمه نگین دار', 'price': '88,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بازو کبابی', 'price': '77,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پلو زعفرانی', 'price': '41,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نیم چلو زعفرانی', 'price': '21,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلو', 'price': '45,000 تومان', 'primarythings': '۳۵۰ گرم برنج ایرانی، زرشک', 'discount': '0'}, {'name': 'کلم پلو', 'price': '37,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'باقالی پلو', 'price': '19,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'شیرین پلو', 'price': '19,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک مرغ سرخ شده', 'price': '75,000 تومان', 'primarythings': '۳۵۰ گرم ران کامل سرخ شده، سس مخصوص، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'خوراک ماهیچه', 'price': '246,000 تومان', 'primarythings': '۴۰۰ تا ۴۵۰ گرم ماهیچه بره', 'discount': '0'}, {'name': 'خوراک گردن 2نفره', 'price': '270,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک گردن تکنفره', 'price': '230,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قیمه', 'price': 'قیمت از 67,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت فسنجان', 'price': '88,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قورمه سبزی', 'price': '67,000 تومان', 'primarythings': 'وزن خورشت ۲۵۰ تا ۳۰۰ گرم، ۳ تکه گوشت گوشت گوسفندی، پیاز، فلفل دلمه ای، خیارشور، نارنج', 'discount': '0'}, {'name': 'پیتزا ویژه عقیق', 'price': '153,000 تومان', 'primarythings': 'خمیر آمریکایی، کالباس پپرونی، گوشت رست بیف، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا سرآشپز عقیق', 'price': '143,000 تومان', 'primarythings': 'خمیر آمریکایی، ژامبون گوشت، ژامبون مرغ، پپرونی، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا مخصوص', 'price': '125,000 تومان', 'primarythings': 'خمیر آمریکایی، ژامبون گوشت، ژامبون مرغ، پپرونی، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا رست بیف', 'price': '158,000 تومان', 'primarythings': 'خمیر آمریکایی، گوشت ریش شده، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا گوشت و قارچ', 'price': '148,000 تومان', 'primarythings': 'خمیر آمریکایی، گوشت چرخ کرده مخلوط گوشت گوسفندی و گوساله، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا گوشت کبابی', 'price': '148,000 تومان', 'primarythings': 'خمیر آمریکایی، گوشت کباب شده مخلوط گوساله و گوسفندی، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا چیکن', 'price': '138,000 تومان', 'primarythings': 'خمیر آمریکایی، فیله مرغ، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': '137,000 تومان', 'primarythings': 'خمیر آمریکایی، ژامبون پپرونی، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا مکزیکی', 'price': '144,000 تومان', 'primarythings': 'خمیر آمریکایی سس تند مخلوط کالباس گوشت و مرغ فلفل دلمه پنیر پیتزا', 'discount': '0'}, {'name': 'پیتزا کوکتل', 'price': '135,000 تومان', 'primarythings': 'خمیر آمریکایی، کوکتل مخصوص، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا فیله سوخاری', 'price': '51,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا بیکن', 'price': '48,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'همبرگر مخصوص', 'price': '55,000 تومان', 'primarythings': 'نان گرد، ۱۰۰ گرم برگر دستی مخلوط گوشت گوسفندی و گوساله،کاهو، گوجه، خیارشور، سس مخصوص', 'discount': '0'}, {'name': 'چیزبرگر', 'price': '65,000 تومان', 'primarythings': 'نان گرد، ۱۰۰ گرم برگر دستی مخلوط گوشت گوسفندی و گوساله،کاهو، گوجه، خیارشور، سس مخصوص، پنیر پیتزا،', 'discount': '0'}, {'name': 'دوبل برگر', 'price': '95,000 تومان', 'primarythings': 'نان گرد، ۲ عدد برگر دستی ۱۰۰ گرم مخلوط گوشت گوسفندی و گوساله،کاهو، گوجه، خیارشور، سس مخصوص', 'discount': '0'}, {'name': 'قارچ برگر', 'price': '70,000 تومان', 'primarythings': 'نان گرد، ۱۰۰ گرم برگر دستی مخلوط گوشت گوسفندی و گوساله،کاهو، گوجه، خیارشور، سس مخصوص، قارچ، پنیر پیتزا', 'discount': '0'}, {'name': 'هات داگ ویژه', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ فیله کریسپی', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ رست بیف', 'price': '36,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'رویال برگر', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'فیله سوخاری', 'price': 'قیمت از 43,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی', 'price': 'قیمت از 22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بازو سوخاری', 'price': '48,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قارچ سوخاری', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان سیر', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پاستا سبزیجات', 'price': '38,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پاستا آلفردو', 'price': '43,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد', 'price': 'قیمت از 22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون', 'price': 'قیمت از 28,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماست', 'price': 'قیمت از 18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ترشی مخلوط محلی', 'price': '18,000 تومان', 'primarythings': 'ترشی گل کلم، خیار شور، هویج', 'discount': '0'}, {'name': 'سوپ جو', 'price': '22,500 تومان', 'primarythings': '300گرم سوپ جو', 'discount': '0'}, {'name': 'سیر ترشی', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سبزی خوردن', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'شولی یزدی', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 7,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر شیشه استوایی', 'price': '13,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر لیمو نعنا شیشه', 'price': '13,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': 'قیمت از 13,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 11,800 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': 'قیمت از 4,500 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
یکشنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
دوشنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
سه شنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
چهارشنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
پنجشنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
جمعه 12:00:00 تا 16:00:00 16:00:00 تا 23:35:00",بلوار بسیج، کوچه آذرباد، جنب اداره آب,"31.886834903520295,54.37652707121743"
8,رستوران سنتی عمارت عقیق,4.1,"25 تا 40 دقیقه
میانگین زمان ارسال","[{'name': 'سینی عقیق', 'price': 'قیمت از 357,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دیزی سنگی', 'price': '91,000 تومان', 'primarythings': 'دیزی سنگی ۳۰۰ گرم، ۱۰۰ گرم گوشت گوسفندی، سیب زمینی، نخود، گوجه، پیاز', 'discount': '0'}, {'name': 'میرزا قاسمی', 'price': '65,000 تومان', 'primarythings': '۲۰۰ گرم میرزا قاسمی، خیارشور، پیاز، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کشک بادمجون', 'price': '65,000 تومان', 'primarythings': '۲۰۰ گرم کشک بادمجان، خیارشور، پیاز، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کوفته تبریزی', 'price': '82,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب دیگی', 'price': '52,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ته\u200cچین قورمه سبزی', 'price': '45,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ته\u200cچین مرغ', 'price': '89,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماهی قزل آلا', 'price': '102,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'میگو پفکی', 'price': '70,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب سلطانی', 'price': '196,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب درباری', 'price': '125,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب شیشلیک', 'price': '352,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب قفقازی', 'price': '125,000 تومان', 'primarythings': 'یک سیخ کباب قفقازی ۱۰۰ گرم راسته گوسفندی ۱۰۰ گرم فیله مرغ زعفرانی، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'جوجه کباب بی استخوان', 'price': '83,000 تومان', 'primarythings': 'یک سیخ ۲۰۰ گرم فیله مرغ، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'جوجه کباب با استخوان', 'price': '95,000 تومان', 'primarythings': 'یک سیخ ۴۰۰ تا ۴۵۰ گرم جوجه با استخوان، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کباب کوبیده دوسیخ', 'price': '82,000 تومان', 'primarythings': '۲ سیخ ۱۰۰ گرم گوشت گوسفندی، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کباب چنجه', 'price': '155,000 تومان', 'primarythings': 'یک سیخ ۲۰۰ گرم راسته گوسفندی، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کباب ترش', 'price': '165,000 تومان', 'primarythings': 'یک سیخ ۲۰۰ گرم راسته گوسفندی، رب انار، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'سیخ کوبیده', 'price': '41,000 تومان', 'primarythings': '۱ سیخ ۱۰۰ گرم گوشت گوسفندی، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'سیخ گوجه کبابی', 'price': '12,000 تومان', 'primarythings': 'یک سیخ گوجه کبابی شامل ۴ عدد گوجه کبابی', 'discount': '0'}, {'name': 'کباب برگ', 'price': '152,000 تومان', 'primarythings': 'یک سیخ ۲۰۰ گرم راسته گوسفندی،کاردی شده فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'کباب بلغاری گوشت', 'price': '95,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب بلغاری مرغ', 'price': '88,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب لقمه نگین دار', 'price': '88,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بازو کبابی', 'price': '77,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پلو زعفرانی', 'price': '41,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نیم چلو زعفرانی', 'price': '21,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلو', 'price': '45,000 تومان', 'primarythings': '۳۵۰ گرم برنج ایرانی، زرشک', 'discount': '0'}, {'name': 'کلم پلو', 'price': '37,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'باقالی پلو', 'price': '19,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'شیرین پلو', 'price': '19,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک مرغ سرخ شده', 'price': '75,000 تومان', 'primarythings': '۳۵۰ گرم ران کامل سرخ شده، سس مخصوص، فلفل دلمه، پیاز، گوجه، خیارشور، نارنج یا لیمو، کلم قرمز، ۴ تکه نان تافتون', 'discount': '0'}, {'name': 'خوراک ماهیچه', 'price': '246,000 تومان', 'primarythings': '۴۰۰ تا ۴۵۰ گرم ماهیچه بره', 'discount': '0'}, {'name': 'خوراک گردن 2نفره', 'price': '270,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک گردن تکنفره', 'price': '230,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قیمه', 'price': 'قیمت از 67,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت فسنجان', 'price': '88,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قورمه سبزی', 'price': '67,000 تومان', 'primarythings': 'وزن خورشت ۲۵۰ تا ۳۰۰ گرم، ۳ تکه گوشت گوشت گوسفندی، پیاز، فلفل دلمه ای، خیارشور، نارنج', 'discount': '0'}, {'name': 'پیتزا ویژه عقیق', 'price': '153,000 تومان', 'primarythings': 'خمیر آمریکایی، کالباس پپرونی، گوشت رست بیف، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا سرآشپز عقیق', 'price': '143,000 تومان', 'primarythings': 'خمیر آمریکایی، ژامبون گوشت، ژامبون مرغ، پپرونی، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا مخصوص', 'price': '125,000 تومان', 'primarythings': 'خمیر آمریکایی، ژامبون گوشت، ژامبون مرغ، پپرونی، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا رست بیف', 'price': '158,000 تومان', 'primarythings': 'خمیر آمریکایی، گوشت ریش شده، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا گوشت و قارچ', 'price': '148,000 تومان', 'primarythings': 'خمیر آمریکایی، گوشت چرخ کرده مخلوط گوشت گوسفندی و گوساله، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا گوشت کبابی', 'price': '148,000 تومان', 'primarythings': 'خمیر آمریکایی، گوشت کباب شده مخلوط گوساله و گوسفندی، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا چیکن', 'price': '138,000 تومان', 'primarythings': 'خمیر آمریکایی، فیله مرغ، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': '137,000 تومان', 'primarythings': 'خمیر آمریکایی، ژامبون پپرونی، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا مکزیکی', 'price': '144,000 تومان', 'primarythings': 'خمیر آمریکایی سس تند مخلوط کالباس گوشت و مرغ فلفل دلمه پنیر پیتزا', 'discount': '0'}, {'name': 'پیتزا کوکتل', 'price': '135,000 تومان', 'primarythings': 'خمیر آمریکایی، کوکتل مخصوص، قارچ، فلفل سبز، پنیر پیتزا، سس مخصوص', 'discount': '0'}, {'name': 'پیتزا فیله سوخاری', 'price': '51,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا بیکن', 'price': '48,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'همبرگر مخصوص', 'price': '55,000 تومان', 'primarythings': 'نان گرد، ۱۰۰ گرم برگر دستی مخلوط گوشت گوسفندی و گوساله،کاهو، گوجه، خیارشور، سس مخصوص', 'discount': '0'}, {'name': 'چیزبرگر', 'price': '65,000 تومان', 'primarythings': 'نان گرد، ۱۰۰ گرم برگر دستی مخلوط گوشت گوسفندی و گوساله،کاهو، گوجه، خیارشور، سس مخصوص، پنیر پیتزا،', 'discount': '0'}, {'name': 'دوبل برگر', 'price': '95,000 تومان', 'primarythings': 'نان گرد، ۲ عدد برگر دستی ۱۰۰ گرم مخلوط گوشت گوسفندی و گوساله،کاهو، گوجه، خیارشور، سس مخصوص', 'discount': '0'}, {'name': 'قارچ برگر', 'price': '70,000 تومان', 'primarythings': 'نان گرد، ۱۰۰ گرم برگر دستی مخلوط گوشت گوسفندی و گوساله،کاهو، گوجه، خیارشور، سس مخصوص، قارچ، پنیر پیتزا', 'discount': '0'}, {'name': 'هات داگ ویژه', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ فیله کریسپی', 'price': '30,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ رست بیف', 'price': '36,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'رویال برگر', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'فیله سوخاری', 'price': 'قیمت از 43,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی', 'price': 'قیمت از 22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بازو سوخاری', 'price': '48,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قارچ سوخاری', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان سیر', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پاستا سبزیجات', 'price': '38,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پاستا آلفردو', 'price': '43,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد', 'price': 'قیمت از 22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون', 'price': 'قیمت از 28,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماست', 'price': 'قیمت از 18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ترشی مخلوط محلی', 'price': '18,000 تومان', 'primarythings': 'ترشی گل کلم، خیار شور، هویج', 'discount': '0'}, {'name': 'سوپ جو', 'price': '22,500 تومان', 'primarythings': '300گرم سوپ جو', 'discount': '0'}, {'name': 'سیر ترشی', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سبزی خوردن', 'price': '25,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'شولی یزدی', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 7,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر شیشه استوایی', 'price': '13,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر لیمو نعنا شیشه', 'price': '13,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': 'قیمت از 13,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 11,800 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': 'قیمت از 4,500 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
یکشنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
دوشنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
سه شنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
چهارشنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
پنجشنبه 11:00:00 تا 16:00:00 16:00:00 تا 23:35:00
جمعه 12:00:00 تا 16:00:00 16:00:00 تا 23:35:00",بلوار بسیج، کوچه آذرباد، جنب اداره آب,"31.886834903520295,54.37652707121743"
9,رستوران خوان دوحد,3.8,"25 تا 50 دقیقه
