,name,rate,delivery,menu,out_of_zone_available,time_available,address_by_str,address_by_geo
میانگین زمان ارسال","[{'name': 'سینی سه نفره خوان دوحد', 'price': '357,000 تومان', 'primarythings': 'جوجه کباب، کباب قفقازی، کباب کوبیده 2سیخ، خورشت روز', 'discount': '0'}, {'name': 'سینی 4 نفره خوان دوحد', 'price': '460,000 تومان', 'primarythings': 'جوجه کباب، کباب قفقازی، کباب کوبیده 2سیخ، ماهی قزل، خورشت روز', 'discount': '0'}, {'name': 'سینی5نفره', 'price': '555,000 تومان', 'primarythings': 'جوجه کباب با استخوان، جوجه کباب بی استخوان، کباب قفقازی، کباب کوبیده 2سیخ، ماهی قزل، خورشت روز', 'discount': '0'}, {'name': 'جوجه کباب بی استخوان', 'price': '83,000 تومان', 'primarythings': '220گرم فیله مرغ', 'discount': '0'}, {'name': 'جوجه کباب با استخوان', 'price': '95,000 تومان', 'primarythings': 'یک سیخ جوجه بوزن450گرم مرغ زربال', 'discount': '0'}, {'name': 'کباب کوبیده 2سیخ', 'price': '90,000 تومان', 'primarythings': 'دوسیخ کوبیده باگوشت گوسفندی', 'discount': '0'}, {'name': 'کوبیده تک سیخ', 'price': '45,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب لقمه نگین دار', 'price': '95,000 تومان', 'primarythings': 'یک سیخ کباب باگوشت چرخ کرده بانگین جوجه', 'discount': '0'}, {'name': 'کباب سلطانی', 'price': '196,000 تومان', 'primarythings': 'یک سیخ برگ بایک سیخ کوبیده', 'discount': '0'}, {'name': 'کباب چنجه', 'price': '155,200 تومان', 'primarythings': '220گرم فیله گوسفندی', 'discount': '0'}, {'name': 'کباب ترش', 'price': '165,000 تومان', 'primarythings': 'فیله گوسفندی بارب انارو مغز گردو', 'discount': '0'}, {'name': 'کباب درباری', 'price': '125,000 تومان', 'primarythings': 'یک سیخ جوجه یک سیخ کوبیده', 'discount': '0'}, {'name': 'خوراک مرغ ویژه', 'price': '75,000 تومان', 'primarythings': 'ران مرغ سرخ شده باسس مخصوص', 'discount': '0'}, {'name': 'خوراک ماهی قزل آلا', 'price': '102,500 تومان', 'primarythings': 'ماهی سرخ شده بدون استخون', 'discount': '0'}, {'name': 'ته چین مرغ', 'price': '110,000 تومان', 'primarythings': 'برنج قالبی با مرغ', 'discount': '0'}, {'name': 'ته چین قورمه سبزی', 'price': '109,000 تومان', 'primarythings': 'برنج قالبی باقورمه سبزی', 'discount': '0'}, {'name': 'کباب قفقازی', 'price': '125,000 تومان', 'primarythings': 'میکس فیله مرغ وگوسفند وفلفل دلمه', 'discount': '0'}, {'name': 'بازو کبابی', 'price': '77,000 تومان', 'primarythings': 'پاچین مرغ', 'discount': '0'}, {'name': 'کوبیده مرغ 2سیخ', 'price': '40,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کوبیده مرغ تک سیخ', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'کباب دیگی', 'price': '85,000 تومان', 'primarythings': '3عدد کباب تابه ای باگوشت گوسفندی', 'discount': '0'}, {'name': 'بریانی گوشت هندی', 'price': '85,000 تومان', 'primarythings': 'برنج باگوشت و ادویه هندی', 'discount': '0'}, {'name': 'دیزی سنگی - آبگوشت', 'price': '91,500 تومان', 'primarythings': 'گوشت گوسفندی نخود سیب زمینی پیاز', 'discount': '0'}, {'name': 'کشک و بادمجان', 'price': '60,000 تومان', 'primarythings': 'بادمجون سرخ شده پیاز نعنا خشک', 'discount': '0'}, {'name': 'میرزا قاسمی', 'price': '58,000 تومان', 'primarythings': 'بادمجون کبابی سیر گوجه تخم مرغ', 'discount': '0'}, {'name': 'کوفته تبریزی', 'price': '78,000 تومان', 'primarythings': 'برنج گوشت و نخودو.....', 'discount': '0'}, {'name': 'کباب شیشلیک', 'price': '352,500 تومان', 'primarythings': '450گرم دنده گوسفندی', 'discount': '0'}, {'name': 'کباب بلغاری گوشت', 'price': '195,000 تومان', 'primarythings': 'رولت گوشت همراه باسبزیجات معطر', 'discount': '0'}, {'name': 'کباب بلغاری مرغ', 'price': '195,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک ماهیچه', 'price': '195,000 تومان', 'primarythings': 'ماهیچه گوسفندی با سس مخصوص', 'discount': '0'}, {'name': 'خوراک گردن 2نفره', 'price': '367,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک میگو سوخاری', 'price': '95,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک میگو پفکی', 'price': '70,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پلو ساده', 'price': '42,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زرشک پلو', 'price': '46,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'شیرین پلو', 'price': '52,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پلو نیم پرس ساده', 'price': '21,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'باقالی پلو', 'price': '56,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت فسنجان', 'price': '86,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قیمه', 'price': 'قیمت از 67,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خورشت قورمه سبزی', 'price': '67,000 تومان', 'primarythings': 'گوشت گوسفندی بالوبیا سبزی مخصوص', 'discount': '0'}, {'name': 'پیتزا ویزه بزرگ', 'price': '153,000 تومان', 'primarythings': 'کالباس پپرونی با گوشت ریش ریش فلفل دلمه قارچ سس مخصوص', 'discount': '0'}, {'name': 'پیتزا سرآشپز دوحد', 'price': '144,000 تومان', 'primarythings': 'ژامبون گوشت،ژامبون مرغ،ژامبون دوده،گوشت چرخ کرده،قارچ،فلفل دلمه،پنیر،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا مخصوص دوحد', 'price': '125,000 تومان', 'primarythings': 'ژامبون گوشت،ژامبون مرغ،پپرونی،قارچ،فلفل دلمه،پنیر،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا بیکن', 'price': '138,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا رست بیف', 'price': '158,000 تومان', 'primarythings': 'گوشت ریش ریش،قارچ،پنیر ،فلفل دلمه،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا گوشت قارچ', 'price': '148,000 تومان', 'primarythings': 'گوشت چرخ کرده،قارچ،فلفل دلمه،پنیر،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': '138,000 تومان', 'primarythings': 'کالباس پپرونی،قارچ،فلفل دلمه،پنیر،سس مخصصوص', 'discount': '0'}, {'name': 'پیتزا چیکن', 'price': '138,000 تومان', 'primarythings': 'فیله مرغ ریش ریش،قارچ،فلفل دلمه،پنیر،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا مکزیکی', 'price': '144,000 تومان', 'primarythings': 'گوشت چرخ کننده تند،فلفل دلمه،قارچ،پنیر،سس مخصوص', 'discount': '0'}, {'name': 'پیتزا کوکتل', 'price': '123,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا گوشت کبابی', 'price': '148,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا فیله سوخاری', 'price': '148,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا گوشت سبزیجات', 'price': '62,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'فیله سوخاری', 'price': 'قیمت از 128,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی', 'price': 'قیمت از 42,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بازو سوخاری 6 یا 7تیکه', 'price': '53,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قارچ سوخاری', 'price': '48,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان سیر', 'price': '55,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پاستا سبزیجات', 'price': '78,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پاستا آلفردو', 'price': '82,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'همبرگر', 'price': '48,000 تومان', 'primarythings': 'گوشت گوسفندی زغالیبا مخلفات', 'discount': '0'}, {'name': 'چیزبرگر', 'price': '54,000 تومان', 'primarythings': 'گوشت گوسفندی زغالی باپنیر ورقه ای', 'discount': '0'}, {'name': 'دوبل برگر', 'price': '72,000 تومان', 'primarythings': 'دوعدد گوشت گوسفندی زغالی با مخلفات', 'discount': '0'}, {'name': 'هات داگ ویژه', 'price': '65,000 تومان', 'primarythings': 'سوسیس هات داگ باپنیر و مخلفات', 'discount': '0'}, {'name': 'رویال برگر', 'price': '42,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ فیله سوخاری', 'price': '75,000 تومان', 'primarythings': 'فیله سوخاری با مخلفات', 'discount': '0'}, {'name': 'ساندویچ رست بیف', 'price': '78,000 تومان', 'primarythings': 'با سس آلفردو،گوشت ریش ریش', 'discount': '0'}, {'name': 'سوپ', 'price': 'قیمت از 22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ترشی', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سبزی خوردن', 'price': '18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماست', 'price': 'قیمت از 18,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد', 'price': 'قیمت از 22,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'زیتون', 'price': 'قیمت از 28,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'شولی', 'price': '22,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر قوطی', 'price': '13,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': '11,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': 'قیمت از 4,500 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه 12:15:00 تا 16:00:00 17:00:00 تا 23:00:00
یکشنبه 12:15:00 تا 16:00:00 17:00:00 تا 23:00:00
دوشنبه 12:15:00 تا 16:00:00 17:00:00 تا 23:00:00
سه شنبه 12:15:00 تا 16:00:00 17:00:00 تا 23:00:00
چهارشنبه 12:15:00 تا 16:00:00 17:00:00 تا 23:00:00
پنجشنبه 12:15:00 تا 16:00:00 17:00:00 تا 23:00:00
جمعه 12:15:00 تا 16:00:00 17:00:00 تا 23:00:00",یزد، بلوار شهید عاصی زاده,"31.888782351504922,54.3770062927797"
10,فست فود کرنوپیچ,4.5,"25 تا 55 دقیقه
