,name,rate,delivery,menu,out_of_zone_available,time_available,address_by_str,address_by_geo
میانگین زمان ارسال","[{'name': 'پیتزا سرآشپز', 'price': '140,000 تومان', 'primarythings': 'ژامبون،\u200cسس مخصوص، کوکتل، کالباس خشک و مرغ، قارچ، فلفل دلمه ای', 'discount': '0'}, {'name': 'پیتزا کرنوپیچ', 'price': '160,000 تومان', 'primarythings': 'سیب زمینی، کوکتل، کالباس خشک و مرغ، قارچ، فلفل دلمه ای', 'discount': '0'}, {'name': 'پیتزا آتن با پپرونی', 'price': '195,000 تومان', 'primarythings': 'گوشت رست بیف، سس مخصوص، قارچ، کالباس پپرونی، فلفل دلمه ای', 'discount': '0'}, {'name': 'پیتزا سرآشپز با کوکتل', 'price': '165,000 تومان', 'primarythings': 'ژامبون، کوکتل، مرغ رست، کالباس خشک و مرغ، قارچ، سس مخصوص پنیر پیتزا، فلفل دلمه', 'discount': '0'}, {'name': 'پیتزا استیک', 'price': '170,000 تومان', 'primarythings': 'گوشت استیک،\u200c قارچ،\u200c فلفل دلمه ای', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': '155,000 تومان', 'primarythings': 'کالباس پپرونی، فلفل دلمه ای', 'discount': '0'}, {'name': 'پیتزا آتن', 'price': '179,000 تومان', 'primarythings': 'گوشت رست بیف، سس مخصوص، قارچ', 'discount': '0'}, {'name': 'پیتزا گوشت و قارچ', 'price': '168,000 تومان', 'primarythings': 'گوشت چرخ کرده،\u200c فلفل دلمه ای، قارچ', 'discount': '0'}, {'name': 'پیتزا مرغ و قارچ', 'price': '160,000 تومان', 'primarythings': 'مرغ رست، قارچ', 'discount': '0'}, {'name': 'پیتزا کوکتل با قارچ', 'price': '135,000 تومان', 'primarythings': 'کوکتل دودی، قارچ', 'discount': '0'}, {'name': 'پیتزا سوخاری', 'price': '175,000 تومان', 'primarythings': 'فیله استریپس، قارچ', 'discount': '0'}, {'name': 'پیتزا سبزیجات', 'price': '100,000 تومان', 'primarythings': 'ذرت،\u200c نخود فرنگی، هویج پخته، فلفل دلمه ای، گوجه فرنگی،\u200cزیتون', 'discount': '0'}, {'name': 'پیتزا چهارفصل', 'price': '230,000 تومان', 'primarythings': '۱/۴ پیتزا گوشت و قارچ، ۱/۴ پیتزا سرآشپز، ۱/۴ پیتزا پپرونی، ۱/۴ پیتزا سبزیجات', 'discount': '0'}, {'name': 'پاستا بیف آلفردو', 'price': '195,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'چیکن استراگانف', 'price': '137,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بیف استراگانف', 'price': '195,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پاستا چیکن آلفردو', 'price': '137,000 تومان', 'primarythings': 'پنه ریگاته، گوشت مرغ، قارچ، جعفری، سس آلفردو، پنیر پارمسان', 'discount': '0'}, {'name': 'شاتوبریان', 'price': '240,000 تومان', 'primarythings': '۲۲۰ گرم گوشت فیله، سس قارچ، سیب زمینی،\u200cسالاد', 'discount': '0'}, {'name': 'استیک گوشت و پنیر', 'price': '250,000 تومان', 'primarythings': '۲۲۰ گرم گوشت فیله، پنیر موزارلا، سیب زمینی، سالاد', 'discount': '0'}, {'name': 'فیله استیک چیزبرگر', 'price': '265,000 تومان', 'primarythings': '۲۲۰ گرم گوشت فیله، ۳ لایه پنیر موزارلا، نان برگر، سیب زمینی، سالاد', 'discount': '0'}, {'name': 'فیله مرغ و قارچ', 'price': '149,000 تومان', 'primarythings': 'فیله مرغ، سس قارچ، سیب زمینی، سالاد', 'discount': '0'}, {'name': 'کباب چوبی با قارچ', 'price': '197,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک چیزبرگر', 'price': '149,000 تومان', 'primarythings': 'چیز برگر، ۳ لایه پنیر پیتزا، سیب زمینی سرخ شده، سالاد', 'discount': '0'}, {'name': 'مرغ سوخاری نرمال', 'price': 'قیمت از 140,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'فیله اسپایسی', 'price': 'قیمت از 134,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'مرغ سوخاری اسپایسی', 'price': 'قیمت از 140,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'فیله استریپس', 'price': 'قیمت از 134,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سبد سوخاری', 'price': '275,000 تومان', 'primarythings': '۳ تیکه بازو، ۳ تیکه بال، ۲ تیکه فیله، ۳ تیکه مرغ، سیب زمینی، ۳ عدد سالاد', 'discount': '0'}, {'name': 'بال و بازو سوخاری', 'price': '159,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بال سوخاری', 'price': '112,000 تومان', 'primarythings': '۶ تکه بال سوخاری، سیب زمینی، سرخ شده، سالاد کلم، سس چیلی تای، سس سیر، سس کچاپ، چنگال', 'discount': '0'}, {'name': 'بازو سوخاری', 'price': '130,000 تومان', 'primarythings': '۶ تکه بازو سوخاری، سیب زمینی، سرخ شده، سالاد کلم، سس چیلی تای، سس سیر، سس کچاپ، چنگال', 'discount': '0'}, {'name': 'ساندویچ زینگر', 'price': '95,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ زینگر برگر', 'price': '132,000 تومان', 'primarythings': 'سینه سوخاری، برگر گوشت، پنیر گودا، گوجه فرنگی، کاهو', 'discount': '0'}, {'name': 'همبرگر مخصوص', 'price': '88,000 تومان', 'primarythings': '۱۵۰ گرم برگر گوشت، سس اسپرانتو، سبزیجات، خیارشور،\u200cگوجه فرنگی', 'discount': '0'}, {'name': 'رویال برگر', 'price': '170,000 تومان', 'primarythings': '۱۵۰ گرم برگر کوشت، سس اسپرانتو، فیله مرغ،\u200c ژامبون، بیکن، پنیر گودا، سبزیجات، خیارشور، گوجه فرنگی', 'discount': '0'}, {'name': 'چیزبرگر', 'price': '99,000 تومان', 'primarythings': '۱۵۰ گرم برگر گوشت، سس اسپرانتو، پنیر موزارلا، سبزیجات،\u200cخیارشور،\u200cگوجه فرنگی', 'discount': '0'}, {'name': 'قارچ برگر', 'price': '93,000 تومان', 'primarythings': '۱۵۰ گرم برگر گوشت، سس اسپرانتو،\u200c قارچ، سبزیجات،\u200c خیارشور، گوجه فرنگی', 'discount': '0'}, {'name': 'ساندویچ هات داگ', 'price': 'قیمت از 118,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'بسته بندی', 'price': '3,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد سزار - ایتالیایی', 'price': '89,000 تومان', 'primarythings': 'سینه مرغ خرد و گریل شده', 'discount': '0'}, {'name': 'سالاد مخصوص با فیله سوخاری', 'price': '115,000 تومان', 'primarythings': '۲ تکه فیله مرغ سوخاری شده کامل', 'discount': '0'}, {'name': 'قارچ سوخاری', 'price': '65,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'قارچ میکس با سیب زمینی', 'price': '87,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان سیر', 'price': '70,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی', 'price': '59,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': '**سیب زمینی با پنیر **', 'price': '73,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس ها', 'price': 'قیمت از 4,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماالشعیر', 'price': '13,700 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': '3,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دسر', 'price': '15,000 تومان', 'primarythings': '', 'discount': '0'}]",ندارد,"ناهار شام
شنبه - 18:30:00 تا 23:30:00
یکشنبه - 18:30:00 تا 23:30:00
دوشنبه - 18:30:00 تا 23:30:00
سه شنبه - 18:30:00 تا 23:30:00
چهارشنبه - 18:30:00 تا 23:30:00
پنجشنبه - 18:30:00 تا 23:30:00
جمعه - 18:30:00 تا 23:30:00",یزد، صفاییه، بلوار دانشگاه، خیابان مجدالعلما، نبش مجدالعلما هفتم,"31.840357231024186,54.3667232986627"
11,فست فود هزارویکشب,4.4,"25 تا 60 دقیقه
میانگین زمان ارسال","[{'name': 'پیتزا هزار و یکشب', 'price': 'قیمت از 155,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا سرآشپز', 'price': 'قیمت از 155,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': 'قیمت از 160,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا مخصوص', 'price': 'قیمت از 100,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا مرغ و قارچ', 'price': 'قیمت از 120,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا رست بیف', 'price': 'قیمت از 140,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا گوشت و قارچ', 'price': 'قیمت از 165,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا مکزیکی', 'price': 'قیمت از 155,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا قارچ و پنیر', 'price': '130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا سبزیجات', 'price': '130,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'خوراک سیب زمینی تنوری', 'price': '75,000 تومان', 'primarythings': 'سیب زمینی سرخ شده، ژامبون، پنیر موزارلا، سیاه دانه', 'discount': '0'}, {'name': 'نان سیر', 'price': '75,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا ایتالیایی ورستل', 'price': '140,000 تومان', 'primarythings': 'کالباس ورق شده گوشت و مرغ - پنیر موزارلا - قارچ - فلفل دلمه - زیتون', 'discount': '0'}, {'name': 'پیتزا ایتالیایی چانو', 'price': '185,000 تومان', 'primarythings': 'گوشت ریش رست بیف + پنیر موزارلا +قارچ+فلفل دلمه + زیتون', 'discount': '0'}, {'name': 'پیتزا ایتالیایی پپرونی', 'price': '160,000 تومان', 'primarythings': 'کالباس پپرونی - پنیر موزارلا - فلفل دلمه - قارچ - زیتون', 'discount': '0'}, {'name': 'ایتالیایی مرغ', 'price': '160,000 تومان', 'primarythings': 'سینه ریش شده مرغ - پنیر موزارلا - قارچ - فلفل دلمه - زیتون', 'discount': '0'}, {'name': 'استریپس', 'price': 'قیمت از 20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'میکس سوخاری-بدون نوشابه', 'price': '160,000 تومان', 'primarythings': '3 تیکه فیله مرغ ،4تیکه بازو، سیب زمینی، سالاد کلم، نان', 'discount': '0'}, {'name': 'بازو سوخاری', 'price': 'قیمت از 15,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'میکس استریپس بازو', 'price': '165,000 تومان', 'primarythings': '3 تیکه فیله مرغ،4 تیکه بازو، سیب زمینی، سالاد کلم، نوشابه بطری', 'discount': '0'}, {'name': 'قارچ سوخاری', 'price': '60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی', 'price': '50,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سیب زمینی قارچ', 'price': '55,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان لقمه', 'price': '2,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'همبرگر مخصوص', 'price': '65,000 تومان', 'primarythings': '100گرم گوشت، گوجه، خیارشور، کاهو، سبزی، سس مخصوص', 'discount': '0'}, {'name': 'چیز برگر مخصوص', 'price': '80,000 تومان', 'primarythings': '100گرم گوشت،پنیر موزارلا، ژامبون ورق شده، گوجه، خیارشور، کاهو، سبزی، سس مخصوص', 'discount': '0'}, {'name': 'قارچ برگر مخصوص', 'price': '70,000 تومان', 'primarythings': '100گرم گوشت، قارچ، گوجه، خیارشور، کاهو، سبزی، سس مخصوص', 'discount': '0'}, {'name': 'نان همبر اضافه', 'price': '4,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ کریسپی', 'price': '85,000 تومان', 'primarythings': 'فیله مرغ سوخاری، گوجه، خیارشور، سبزی، سس', 'discount': '0'}, {'name': 'ساندویچ سوپریم', 'price': '100,000 تومان', 'primarythings': 'فیله مرغ سوخاری، قارچ سرخ شده، پنیر ورقه ای گودا، سس', 'discount': '0'}, {'name': 'سالاد سزار', 'price': 'قیمت از 60,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سبزی-خیارشور', 'price': '10,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد کلم', 'price': '10,000 تومان', 'primarythings': 'کلم برگ، نخودسبز، ذرت، سس', 'discount': '0'}, {'name': 'سس سیر', 'price': '2,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس سزار', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس ساشه (پیتزا)', 'price': '2,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس ساشه (همبرگر)', 'price': '1,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساشه کچاپ(3عدد)', 'price': '3,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سس پمپی', 'price': '20,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ماءالشعیر', 'price': 'قیمت از 13,700 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 8,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': '4,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه - 19:00:00 تا 00:30:00
یکشنبه - 19:00:00 تا 00:30:00
دوشنبه - 19:00:00 تا 00:30:00
سه شنبه - 19:00:00 تا 00:30:00
چهارشنبه - 19:00:00 تا 00:30:00
پنجشنبه - 19:00:00 تا 00:30:00
جمعه - 19:00:00 تا 00:30:00",بلوار شهیدصدوقی، روبروی بانک ملی,"31.883194504561754,54.34169795884373"
12,فست فود 27,4.7,"20 تا 50 دقیقه
میانگین زمان ارسال","[{'name': 'چیزبرگر', 'price': '80,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوبل برگر', 'price': 'قیمت از 83,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'برگر فیله مرغ ذغالی', 'price': 'قیمت از 61,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ استیک ایتالیایی', 'price': 'قیمت از 93,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'برگر مرغ ذغالی - چرخکرده', 'price': 'قیمت از 46,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'همبرگر', 'price': '68,000 تومان', 'primarythings': 'یک عدد برگر دست ساز گوشت مخلوط گوساله و گوسفندی ۱۲۰ گرمی، گوجه، خیارشور، سبزی (تره، جعفری، ریحان) خرد شده، کلم، سس مخصوص، نان گرد فرانسوی', 'discount': '0'}, {'name': 'بره برگر', 'price': '83,000 تومان', 'primarythings': 'یک عدد برگر دست ساز گوشت گوسفندی ۱۲۰ گرمی، گوجه، خیارشور، سبزی (تره، جعفری، ریحان) خرد شده، کلم، سس مخصوص، نان گرد فرانسوی', 'discount': '0'}, {'name': 'گردو برگر', 'price': '77,000 تومان', 'primarythings': 'یک عدد برگر دست ساز گوشت مخلوط گوساله و گوسفندی ۱۲۰ گرمی، گردو برشته شده، گوجه، خیارشور، سبزی (تره، جعفری، ریحان) خرد شده، کلم، سس مخصوص، نان گرد فرانسوی', 'discount': '0'}, {'name': 'گودا برگر', 'price': '83,000 تومان', 'primarythings': 'یک عدد برگر دست ساز گوشت مخلوط گوساله و گوسفندی ۱۲۰ گرمی، ۳ ورق پنیر گودا، گوجه، خیارشور، سبزی (تره، جعفری، ریحان) خرد شده، کلم، سس مخصوص، نان گرد فرانسوی', 'discount': '0'}, {'name': 'قارچ برگر', 'price': '80,000 تومان', 'primarythings': 'یک عدد برگر دست ساز گوشت مخلوط گوساله و گوسفندی ۱۲۰ گرمی، قارچ، پنیر پیتزا، گوجه، خیارشور، سبزی (تره، جعفری، ریحان) خرد شده، کلم، سس مخصوص، نان گرد فرانسوی', 'discount': '0'}, {'name': 'رویال برگر', 'price': '83,000 تومان', 'primarythings': 'یک عدد برگر دست ساز گوشت مخلوط گوساله و گوسفندی ۱۲۰ گرمی، ژامبون گوشت ۸۰%، پنیر پیتزا، قارچ، گوجه، خیارشور، سبزی (تره، جعفری، ریحان) خرد شده، کلم، سس مخصوص، نان گرد فرانسوی', 'discount': '0'}, {'name': 'میکس برگر', 'price': '105,000 تومان', 'primarythings': 'یک عدد برگر دست ساز گوشت مخلوط گوساله و گوسفندی ۱۲۰ گرمی، یک عدد فیله مرغ گریل شده، ژامبون گوشت ۸۰%، پنیر گودا، گوجه، خیارشور، سبزی (تره، جعفری، ریحان) خرد شده، کلم، سس مخصوص، نان گرد فرانسوی', 'discount': '0'}, {'name': 'چیپس برگر', 'price': '74,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ هات داگ پنیری', 'price': '55,000 تومان', 'primarythings': 'هات داگ ۸۰%، پنیر چدار، گوجه، خیارشور، کاهو، نان باگت فرانسوی', 'discount': '0'}, {'name': 'نان اضافه', 'price': '5,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'مینی همبر', 'price': '15,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا سراشپز', 'price': 'قیمت از 113,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نان سیر', 'price': '43,000 تومان', 'primarythings': 'خمیر پیتزا آمریکایی ۱۸ سانتی متری، سس سیر، پنیر پیتزا، قارچ', 'discount': '0'}, {'name': 'پیتزا سراشپز', 'price': '150,000 تومان', 'primarythings': 'خمیر پیتزا آمریکایی، ژامبون گوشت و مرغ ۸۰%، گوشت مخلوط گوساله و گوسفندی چرخ شده، پنیر موزارلا، قارچ، فلفل دلمه ای', 'discount': '0'}, {'name': 'پیتزا پپرونی', 'price': 'قیمت از 102,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا رست بیف', 'price': 'قیمت از 135,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا سبزیجات', 'price': 'قیمت از 69,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا قارچ و پنیر', 'price': 'قیمت از 63,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا قارچ و گوشت', 'price': 'قیمت از 120,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا قارچ و مرغ', 'price': 'قیمت از 108,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'پیتزا مخصوص', 'price': 'قیمت از 95,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'ساندویچ فیله سوخاری', 'price': '82,000 تومان', 'primarythings': '۲ تکه فیله مرغ سوخاری، گوجه، خیارشور، کاهو، نان باگت فرانسوی', 'discount': '0'}, {'name': 'فیله سوخاری 3تکه', 'price': '120,000 تومان', 'primarythings': 'فیله مرغ نرمال، ۱۸۰ گرم سیب زمینی سرخ شده، یک عدد سالاد کلم، سس سیر', 'discount': '0'}, {'name': 'فیله سوخاری 5 تکه', 'price': '140,000 تومان', 'primarythings': 'فیله مرغ نرمال، ۱۸۰ گرم سیب زمینی سرخ شده، یک عدد سالاد کلم، سس سیر', 'discount': '0'}, {'name': 'فیله سوخاری 7 تکه', 'price': '160,000 تومان', 'primarythings': 'فیله مرغ نرمال، ۱۸۰ گرم سیب زمینی سرخ شده، یک عدد سالاد کلم، سس سیر', 'discount': '0'}, {'name': 'سس', 'price': 'قیمت از 1,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'سالاد کلم', 'price': '6,000 تومان', 'primarythings': 'دست ساز، کلم، هویج، سس مایونز (یک نفره)', 'discount': '0'}, {'name': 'قارچ سوخاری2', 'price': '53,000 تومان', 'primarythings': '۲۰۰ گرم قارچ سوخاری', 'discount': '0'}, {'name': 'نوشابه', 'price': 'قیمت از 14,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب ورسای', 'price': '7,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'اسموتی', 'price': '35,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دوغ', 'price': 'قیمت از 12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'دلستر', 'price': 'قیمت از 13,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'آب معدنی', 'price': '4,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه قوطی زیرو', 'price': '12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه قوطی اسپرایت', 'price': '12,000 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه خانواده زرد', 'price': '21,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه خانواده اسپرایت', 'price': '21,500 تومان', 'primarythings': '', 'discount': '0'}, {'name': 'نوشابه قوطی زرد', 'price': '12,000 تومان', 'primarythings': '', 'discount': '0'}]",دارد (ارسال با آژانس),"ناهار شام
شنبه - 19:00:00 تا 23:59:00
یکشنبه - 19:00:00 تا 23:59:00
دوشنبه - 19:00:00 تا 23:59:00
سه شنبه - 19:00:00 تا 23:59:00
چهارشنبه - 19:00:00 تا 23:59:00
پنجشنبه - 19:00:00 تا 23:59:00
جمعه - 19:00:00 تا 23:59:00",صفاییه، خیابان منتظر فرج,"31.84738718442729,54.37219619750977"
